Day,Province,ISO_code,Cumulative Cases,Cumulative Deaths,Cumulative Recoveries,New Cases,New Deaths,New Recoveries
2020-05-19,El Tarf,DZ-36,24,0,0,0,0,0
2020-05-19,Tindouf,DZ-37,14,0,0,0,0,0
2020-05-19,Tissemsilt,DZ-38,68,1,2,0,0,0
2020-05-19,El Oued,DZ-39,55,0,8,0,0,0
2020-05-19,Khenchela,DZ-40,93,0,3,15,0,0
2020-05-19,Souk Ahras,DZ-41,41,0,1,3,0,0
2020-05-19,Tipaza,DZ-42,280,0,28,5,0,0
2020-05-19,Mila,DZ-43,41,0,3,5,0,0
2020-05-19,Aïn Defla,DZ-44,353,0,8,3,0,0
2020-05-19,Naâma,DZ-45,47,0,0,5,0,0
2020-05-19,Aïn Témouchent,DZ-46,91,0,4,3,0,0
2020-05-19,Ghardaïa,DZ-47,91,0,5,0,0,0
2020-05-19,Relizane,DZ-48,39,0,3,0,0,0
2020-05-20,National,DZ,7542,568,3968,165,7,222
2020-05-20,Adrar,DZ-01,88,0,3,0,0,0
2020-05-20,Chlef,DZ-02,72,0,1,0,0,0
2020-05-20,Laghouat,DZ-03,58,0,0,1,0,0
2020-05-20,Oum el Bouaghi,DZ-04,160,0,6,1,0,0
2020-05-20,Batna,DZ-05,122,0,8,18,0,0
2020-05-20,Béjaïa,DZ-06,223,1,18,2,0,0
2020-05-20,Biskra,DZ-07,106,2,6,2,0,0
2020-05-20,Béchar,DZ-08,119,0,0,0,0,0
2020-05-20,Blida,DZ-09,1038,32,118,16,0,1
2020-05-20,Bouira,DZ-10,58,0,6,0,0,0
2020-05-20,Tamanghasset,DZ-11,3,0,0,0,0,0
2020-05-20,Tébessa,DZ-12,57,0,4,6,0,0
2020-05-20,Tlemcen,DZ-13,233,0,8,1,0,0
2020-05-20,Tiaret,DZ-14,149,0,9,1,0,0
2020-05-20,Tizi Ouzou,DZ-15,142,2,16,5,0,0
2020-05-20,Alger,DZ-16,854,11,124,25,0,2
2020-05-20,Djelfa,DZ-17,120,0,7,0,0,0
2020-05-20,Jijel,DZ-18,55,0,5,2,0,0
2020-05-20,Sétif,DZ-19,453,2,26,30,0,1
2020-05-20,Saïda,DZ-20,6,0,0,0,0,0
2020-05-20,Skikda,DZ-21,102,3,5,7,0,0
2020-05-20,Sidi Bel Abbès,DZ-22,76,0,11,0,0,0
2020-05-20,Annaba,DZ-23,157,3,4,3,0,0
2020-05-20,Guelma,DZ-24,51,0,1,3,0,0
2020-05-20,Constantine,DZ-25,364,0,16,6,0,0
2020-05-20,Médéa,DZ-26,178,1,12,1,0,1
2020-05-20,Mostaganem,DZ-27,62,0,3,0,0,0
2020-05-20,M'Sila,DZ-28,80,0,9,13,0,0
2020-05-20,Mascara,DZ-29,112,2,7,0,0,0
2020-05-20,Ouargla,DZ-30,167,1,15,0,0,0
2020-05-20,Oran,DZ-31,476,0,16,6,0,0
2020-05-20,El Bayadh,DZ-32,28,0,2,0,0,1
2020-05-20,Illizi,DZ-33,4,0,0,0,0,0
2020-05-20,Bordj Bou Arréridj,DZ-34,215,0,29,0,0,1
2020-05-20,Boumerdès,DZ-35,103,1,8,2,0,0
2020-05-20,El Tarf,DZ-36,25,0,0,1,0,0
2020-05-20,Tindouf,DZ-37,14,0,0,0,0,0
2020-05-20,Tissemsilt,DZ-38,68,1,2,0,0,0
2020-05-20,El Oued,DZ-39,55,0,8,0,0,0
2020-05-20,Khenchela,DZ-40,101,0,3,8,0,0
2020-05-20,Souk Ahras,DZ-41,41,0,1,0,0,0
2020-05-20,Tipaza,DZ-42,280,0,28,0,0,0
2020-05-20,Mila,DZ-43,45,0,3,4,0,0
2020-05-20,Aïn Defla,DZ-44,353,0,8,0,0,0
2020-05-20,Naâma,DZ-45,48,0,0,1,0,0
2020-05-20,Aïn Témouchent,DZ-46,91,0,4,0,0,0
2020-05-20,Ghardaïa,DZ-47,91,0,5,0,0,0
2020-05-20,Relizane,DZ-48,39,0,3,0,0,0
2020-05-21,National,DZ,7728,575,4062,186,7,94
2020-05-21,Adrar,DZ-01,90,0,3,2,0,0
2020-05-21,Chlef,DZ-02,72,0,1,0,0,0
2020-05-21,Laghouat,DZ-03,58,0,0,0,0,0
2020-05-21,Oum el Bouaghi,DZ-04,166,0,6,6,0,0
2020-05-21,Batna,DZ-05,125,0,8,3,0,0
2020-05-21,Béjaïa,DZ-06,228,1,18,5,0,0
2020-05-21,Biskra,DZ-07,108,2,6,3,0,0
2020-05-21,Béchar,DZ-08,128,0,0,9,0,0
2020-05-21,Blida,DZ-09,1043,32,118,5,0,0
2020-05-21,Bouira,DZ-10,60,0,6,1,0,0
2020-05-21,Tamanghasset,DZ-11,5,0,0,2,0,0
2020-05-21,Tébessa,DZ-12,57,0,4,0,0,0
2020-05-21,Tlemcen,DZ-13,243,0,8,10,0,0
2020-05-21,Tiaret,DZ-14,153,0,10,4,0,1
2020-05-21,Tizi Ouzou,DZ-15,143,2,16,1,0,0
2020-05-21,Alger,DZ-16,865,11,125,11,0,1
2020-05-21,Djelfa,DZ-17,128,0,7,8,0,0
2020-05-21,Jijel,DZ-18,57,0,5,2,0,0
2020-05-21,Sétif,DZ-19,469,2,26,16,0,0
2020-05-21,Saïda,DZ-20,8,0,0,2,0,0
2020-05-21,Skikda,DZ-21,104,3,5,2,0,0
2020-05-21,Sidi Bel Abbès,DZ-22,76,0,11,0,0,0
2020-05-21,Annaba,DZ-23,163,3,4,6,0,0
2020-05-21,Guelma,DZ-24,51,0,1,0,0,0
2020-05-21,Constantine,DZ-25,372,0,18,8,0,2
2020-05-21,Médéa,DZ-26,180,1,13,2,0,1
2020-05-21,Mostaganem,DZ-27,62,0,3,0,0,0
2020-05-21,M'Sila,DZ-28,88,0,9,8,0,0
2020-05-21,Mascara,DZ-29,114,2,7,2,0,0
2020-05-21,Ouargla,DZ-30,178,1,16,11,0,1
2020-05-21,Oran,DZ-31,498,0,16,22,0,0
2020-05-21,El Bayadh,DZ-32,28,0,2,0,0,0
2020-05-21,Illizi,DZ-33,5,0,0,1,0,0
2020-05-21,Bordj Bou Arréridj,DZ-34,216,0,29,1,0,0
2020-05-21,Boumerdès,DZ-35,107,1,8,4,0,0
2020-05-21,El Tarf,DZ-36,25,0,0,0,0,0
2020-05-21,Tindouf,DZ-37,14,0,0,0,0,0
2020-05-21,Tissemsilt,DZ-38,70,1,2,2,0,0
2020-05-21,El Oued,DZ-39,55,0,8,0,0,0
2020-05-21,Khenchela,DZ-40,106,0,3,5,0,0
2020-05-21,Souk Ahras,DZ-41,46,0,1,5,0,0
2020-05-21,Tipaza,DZ-42,292,0,28,12,0,0
2020-05-21,Mila,DZ-43,47,0,3,2,0,0
2020-05-21,Aïn Defla,DZ-44,356,0,8,3,0,0
2020-05-21,Naâma,DZ-45,48,0,0,0,0,0
2020-05-21,Aïn Témouchent,DZ-46,91,0,5,0,0,1
2020-05-21,Ghardaïa,DZ-47,91,0,5,0,0,0
2020-05-21,Relizane,DZ-48,39,0,3,0,0,0
2020-05-22,National,DZ,7918,582,4256,190,7,194
2020-05-22,Adrar,DZ-01,90,0,3,0,0,0
2020-05-22,Chlef,DZ-02,72,0,1,0,0,0
2020-05-22,Laghouat,DZ-03,59,0,0,1,0,0
2020-05-22,Oum el Bouaghi,DZ-04,167,0,6,1,0,0
2020-05-22,Batna,DZ-05,130,0,8,5,0,0
2020-05-22,Béjaïa,DZ-06,232,1,18,4,0,0
2020-05-22,Biskra,DZ-07,111,2,6,3,0,0
2020-05-22,Béchar,DZ-08,128,0,0,0,0,0
2020-05-22,Blida,DZ-09,1049,32,118,6,0,0
2020-05-22,Bouira,DZ-10,65,0,6,5,0,0
2020-05-22,Tamanghasset,DZ-11,5,0,0,0,0,0
2020-05-22,Tébessa,DZ-12,58,0,4,1,0,0
2020-05-22,Tlemcen,DZ-13,246,0,8,3,0,0
2020-05-22,Tiaret,DZ-14,156,0,11,3,0,1
2020-05-22,Tizi Ouzou,DZ-15,144,2,16,1,0,0
2020-05-22,Alger,DZ-16,883,11,126,18,0,1
2020-05-22,Djelfa,DZ-17,128,0,7,0,0,0
2020-05-22,Jijel,DZ-18,57,0,5,0,0,0
2020-05-22,Sétif,DZ-19,500,2,27,31,0,1
2020-05-22,Saïda,DZ-20,8,0,0,0,0,0
2020-05-22,Skikda,DZ-21,109,3,5,5,0,0
2020-05-22,Sidi Bel Abbès,DZ-22,76,0,11,0,0,0
2020-05-22,Annaba,DZ-23,169,3,4,6,0,0
2020-05-22,Guelma,DZ-24,52,0,1,1,0,0
2020-05-22,Constantine,DZ-25,385,0,19,13,0,1
2020-05-22,Médéa,DZ-26,180,1,13,0,0,0
2020-05-22,Mostaganem,DZ-27,62,0,3,0,0,0
2020-05-22,M'Sila,DZ-28,117,0,9,29,0,0
2020-05-22,Mascara,DZ-29,114,2,8,0,0,1
2020-05-22,Ouargla,DZ-30,185,1,16,7,0,0
2020-05-22,Oran,DZ-31,507,0,16,9,0,0
2020-05-22,El Bayadh,DZ-32,28,0,2,0,0,0
2020-05-22,Illizi,DZ-33,5,0,0,0,0,0
2020-05-22,Bordj Bou Arréridj,DZ-34,217,0,29,1,0,0
2020-05-22,Boumerdès,DZ-35,110,1,8,3,0,0
2020-05-22,El Tarf,DZ-36,29,0,0,4,0,0
2020-05-22,Tindouf,DZ-37,14,0,0,0,0,0
2020-05-22,Tissemsilt,DZ-38,70,1,2,0,0,0
2020-05-22,El Oued,DZ-39,64,0,8,9,0,0
2020-05-22,Khenchela,DZ-40,112,0,3,6,0,0
2020-05-22,Souk Ahras,DZ-41,50,0,1,4,0,0
2020-05-22,Tipaza,DZ-42,292,0,30,0,0,2
2020-05-22,Mila,DZ-43,48,0,3,1,0,0
2020-05-22,Aïn Defla,DZ-44,362,0,8,6,0,0
2020-05-22,Naâma,DZ-45,48,0,0,0,0,0
2020-05-22,Aïn Témouchent,DZ-46,94,0,5,3,0,0
2020-05-22,Ghardaïa,DZ-47,91,0,5,0,0,0
2020-05-22,Relizane,DZ-48,40,0,3,1,0,0
2020-05-23,National,DZ,8113,592,4426,195,10,170
2020-05-23,Adrar,DZ-01,109,0,3,19,0,0
2020-05-23,Chlef,DZ-02,72,0,1,0,0,0
2020-05-23,Laghouat,DZ-03,59,0,0,0,0,0
2020-05-23,Oum el Bouaghi,DZ-04,169,0,6,2,0,0
2020-05-23,Batna,DZ-05,133,0,9,3,0,1
2020-05-23,Béjaïa,DZ-06,238,1,19,6,0,1
2020-05-23,Biskra,DZ-07,117,2,6,6,0,0
2020-05-23,Béchar,DZ-08,135,0,0,7,0,0
2020-05-23,Blida,DZ-09,1062,32,120,13,0,2
2020-05-23,Bouira,DZ-10,68,0,6,3,0,0
2020-05-23,Tamanghasset,DZ-11,5,0,0,0,0,0
2020-05-23,Tébessa,DZ-12,60,0,4,2,0,0
2020-05-23,Tlemcen,DZ-13,246,0,8,0,0,0
2020-05-23,Tiaret,DZ-14,160,0,11,4,0,0
2020-05-23,Tizi Ouzou,DZ-15,146,2,16,2,0,0
2020-05-23,Alger,DZ-16,904,11,127,21,0,1
2020-05-23,Djelfa,DZ-17,132,0,7,4,0,0
2020-05-23,Jijel,DZ-18,57,0,5,0,0,0
2020-05-23,Sétif,DZ-19,518,2,29,18,0,2
2020-05-23,Saïda,DZ-20,8,0,0,0,0,0
2020-05-23,Skikda,DZ-21,113,3,5,4,0,0
2020-05-23,Sidi Bel Abbès,DZ-22,76,0,11,0,0,0
2020-05-23,Annaba,DZ-23,171,3,4,2,0,0
2020-05-23,Guelma,DZ-24,57,0,1,5,0,0
2020-05-23,Constantine,DZ-25,390,0,19,5,0,0
2020-05-23,Médéa,DZ-26,182,1,13,2,0,0
2020-05-23,Mostaganem,DZ-27,63,0,3,1,0,0
2020-05-23,M'Sila,DZ-28,117,0,9,0,0,0
2020-05-23,Mascara,DZ-29,123,2,8,9,0,0
2020-05-23,Ouargla,DZ-30,188,1,16,3,0,0
2020-05-23,Oran,DZ-31,521,0,18,14,0,2
2020-05-23,El Bayadh,DZ-32,28,0,2,0,0,0
2020-05-23,Illizi,DZ-33,5,0,0,0,0,0
2020-05-23,Bordj Bou Arréridj,DZ-34,219,0,29,2,0,0
2020-05-23,Boumerdès,DZ-35,110,1,8,0,0,0
2020-05-23,El Tarf,DZ-36,29,0,0,0,0,0
2020-05-23,Tindouf,DZ-37,14,0,0,0,0,0
2020-05-23,Tissemsilt,DZ-38,70,1,2,0,0,0
2020-05-23,El Oued,DZ-39,64,0,8,0,0,0
2020-05-23,Khenchela,DZ-40,117,0,3,5,0,0
2020-05-23,Souk Ahras,DZ-41,55,0,1,5,0,0
2020-05-23,Tipaza,DZ-42,309,0,31,17,0,1
2020-05-23,Mila,DZ-43,49,0,3,1,0,0
2020-05-23,Aïn Defla,DZ-44,366,0,8,4,0,0
2020-05-23,Naâma,DZ-45,50,0,0,2,0,0
2020-05-23,Aïn Témouchent,DZ-46,96,0,5,2,0,0
2020-05-23,Ghardaïa,DZ-47,91,0,5,0,0,0
2020-05-23,Relizane,DZ-48,42,0,3,2,0,0
2020-05-24,National,DZ,8306,600,4578,193,8,152
2020-05-24,Adrar,DZ-01,109,0,3,0,0,0
2020-05-24,Chlef,DZ-02,72,0,1,0,0,0
2020-05-24,Laghouat,DZ-03,60,0,1,1,0,1
2020-05-24,Oum el Bouaghi,DZ-04,169,0,6,0,0,0
2020-05-24,Batna,DZ-05,143,0,9,10,0,0
2020-05-24,Béjaïa,DZ-06,249,1,19,11,0,0
2020-05-24,Biskra,DZ-07,121,2,6,4,0,0
2020-05-24,Béchar,DZ-08,135,0,1,0,0,1
2020-05-24,Blida,DZ-09,1078,32,120,16,0,0
2020-05-24,Bouira,DZ-10,69,0,6,1,0,0
2020-05-24,Tamanghasset,DZ-11,5,0,0,0,0,0
2020-05-24,Tébessa,DZ-12,64,0,4,4,0,0
2020-05-24,Tlemcen,DZ-13,256,0,8,10,0,0
2020-05-24,Tiaret,DZ-14,162,0,11,2,0,0
2020-05-24,Tizi Ouzou,DZ-15,146,2,16,0,0,0
2020-05-24,Alger,DZ-16,918,11,129,14,0,2
2020-05-24,Djelfa,DZ-17,134,0,7,2,0,0
2020-05-24,Jijel,DZ-18,57,0,5,0,0,0
2020-05-24,Sétif,DZ-19,523,2,30,5,0,1
2020-05-24,Saïda,DZ-20,8,0,0,0,0,0
2020-05-24,Skikda,DZ-21,117,3,5,4,0,0
2020-05-24,Sidi Bel Abbès,DZ-22,76,0,11,0,0,0
2020-05-24,Annaba,DZ-23,183,3,4,12,0,0
2020-05-24,Guelma,DZ-24,57,0,1,0,0,0
2020-05-24,Constantine,DZ-25,418,0,19,28,0,0
2020-05-24,Médéa,DZ-26,188,1,13,6,0,0
2020-05-24,Mostaganem,DZ-27,63,0,3,0,0,0
2020-05-24,M'Sila,DZ-28,134,0,9,17,0,0
2020-05-24,Mascara,DZ-29,129,2,8,6,0,0
2020-05-24,Ouargla,DZ-30,188,1,17,0,0,1
2020-05-24,Oran,DZ-31,523,0,19,2,0,1
2020-05-24,El Bayadh,DZ-32,28,0,2,0,0,0
2020-05-24,Illizi,DZ-33,5,0,0,0,0,0
2020-05-24,Bordj Bou Arréridj,DZ-34,219,0,29,0,0,0
2020-05-24,Boumerdès,DZ-35,113,1,8,3,0,0
2020-05-24,El Tarf,DZ-36,29,0,0,0,0,0
2020-05-24,Tindouf,DZ-37,14,0,0,0,0,0
2020-05-24,Tissemsilt,DZ-38,74,1,2,4,0,0
2020-05-24,El Oued,DZ-39,69,0,8,5,0,0
2020-05-24,Khenchela,DZ-40,127,0,3,10,0,0
2020-05-24,Souk Ahras,DZ-41,58,0,1,3,0,0
2020-05-24,Tipaza,DZ-42,309,0,31,0,0,0
2020-05-24,Mila,DZ-43,52,0,3,3,0,0
2020-05-24,Aïn Defla,DZ-44,373,0,8,7,0,0
2020-05-24,Naâma,DZ-45,52,0,1,2,0,1
2020-05-24,Aïn Témouchent,DZ-46,97,0,5,1,0,0
2020-05-24,Ghardaïa,DZ-47,91,0,5,0,0,0
2020-05-24,Relizane,DZ-48,42,0,3,0,0,0
2020-05-25,National,DZ,8503,609,4747,197,9,169
2020-05-25,Adrar,DZ-01,109,0,4,0,0,1
2020-05-25,Chlef,DZ-02,72,0,1,0,0,0
2020-05-25,Laghouat,DZ-03,68,0,1,8,0,0
2020-05-25,Oum el Bouaghi,DZ-04,169,0,6,0,0,0
2020-05-25,Batna,DZ-05,143,0,9,0,0,0
2020-05-25,Béjaïa,DZ-06,252,1,19,3,0,0
2020-05-25,Biskra,DZ-07,121,2,6,0,0,0
2020-05-25,Béchar,DZ-08,135,0,1,0,0,0
2020-05-25,Blida,DZ-09,1093,32,120,15,0,0
2020-05-25,Bouira,DZ-10,78,0,6,9,0,0
2020-05-25,Tamanghasset,DZ-11,5,0,0,0,0,0
2020-05-25,Tébessa,DZ-12,65,0,4,1,0,0
2020-05-25,Tlemcen,DZ-13,256,0,8,0,0,0
2020-05-25,Tiaret,DZ-14,162,0,12,0,0,1
2020-05-25,Tizi Ouzou,DZ-15,147,2,16,1,0,0
2020-05-25,Alger,DZ-16,954,11,129,36,0,0
2020-05-25,Djelfa,DZ-17,137,0,7,3,0,0
2020-05-25,Jijel,DZ-18,57,0,5,0,0,0
2020-05-25,Sétif,DZ-19,530,2,30,7,0,0
2020-05-25,Saïda,DZ-20,8,0,0,0,0,0
2020-05-25,Skikda,DZ-21,124,3,6,7,0,1
2020-05-25,Sidi Bel Abbès,DZ-22,76,0,11,0,0,0
2020-05-25,Annaba,DZ-23,183,3,4,0,0,0
2020-05-25,Guelma,DZ-24,57,0,1,0,0,0
2020-05-25,Constantine,DZ-25,418,0,19,0,0,0
2020-05-25,Médéa,DZ-26,192,1,13,4,0,0
2020-05-25,Mostaganem,DZ-27,63,0,4,0,0,1
2020-05-25,M'Sila,DZ-28,134,0,9,0,0,0
2020-05-25,Mascara,DZ-29,130,2,8,1,0,0
2020-05-25,Ouargla,DZ-30,223,1,18,35,0,1
2020-05-25,Oran,DZ-31,541,0,19,18,0,0
2020-05-25,El Bayadh,DZ-32,28,0,2,0,0,0
2020-05-25,Illizi,DZ-33,5,0,0,0,0,0
2020-05-25,Bordj Bou Arréridj,DZ-34,222,0,29,3,0,0
2020-05-25,Boumerdès,DZ-35,119,1,8,6,0,0
2020-05-25,El Tarf,DZ-36,29,0,0,0,0,0
2020-05-25,Tindouf,DZ-37,14,0,1,0,0,1
2020-05-25,Tissemsilt,DZ-38,77,1,2,3,0,0
2020-05-25,El Oued,DZ-39,72,0,9,3,0,1
2020-05-25,Khenchela,DZ-40,127,0,3,0,0,0
2020-05-25,Souk Ahras,DZ-41,58,0,1,0,0,0
2020-05-25,Tipaza,DZ-42,322,0,32,13,0,1
2020-05-25,Mila,DZ-43,53,0,4,1,0,1
2020-05-25,Aïn Defla,DZ-44,389,0,8,16,0,0
2020-05-25,Naâma,DZ-45,52,0,1,0,0,0
2020-05-25,Aïn Témouchent,DZ-46,97,0,5,0,0,0
2020-05-25,Ghardaïa,DZ-47,93,0,5,2,0,0
2020-05-25,Relizane,DZ-48,44,0,3,2,0,0
2020-05-26,National,DZ,8697,617,4918,194,8,171
2020-05-26,Adrar,DZ-01,112,0,4,3,0,0
2020-05-26,Chlef,DZ-02,72,0,1,0,0,0
2020-05-26,Laghouat,DZ-03,73,0,2,5,0,1
2020-05-26,Oum el Bouaghi,DZ-04,169,0,6,0,0,0
2020-05-26,Batna,DZ-05,143,0,9,0,0,0
2020-05-26,Béjaïa,DZ-06,263,1,19,11,0,0
2020-05-26,Biskra,DZ-07,121,2,6,0,0,0
2020-05-26,Béchar,DZ-08,163,0,1,28,0,0
2020-05-26,Blida,DZ-09,1107,32,120,14,0,0
2020-05-26,Bouira,DZ-10,78,0,7,0,0,1
2020-05-26,Tamanghasset,DZ-11,5,0,0,0,0,0
2020-05-26,Tébessa,DZ-12,66,0,4,1,0,0
2020-05-26,Tlemcen,DZ-13,259,0,8,3,0,0
2020-05-26,Tiaret,DZ-14,171,0,14,9,0,2
2020-05-26,Tizi Ouzou,DZ-15,149,2,16,2,0,0
2020-05-26,Alger,DZ-16,991,11,129,37,0,0
2020-05-26,Djelfa,DZ-17,138,0,7,1,0,0
2020-05-26,Jijel,DZ-18,58,0,5,1,0,0
2020-05-26,Sétif,DZ-19,536,2,31,6,0,1
2020-05-26,Saïda,DZ-20,8,0,0,0,0,0
2020-05-26,Skikda,DZ-21,124,3,6,0,0,0
2020-05-26,Sidi Bel Abbès,DZ-22,76,0,11,0,0,0
2020-05-26,Annaba,DZ-23,183,3,4,0,0,0
2020-05-26,Guelma,DZ-24,57,0,1,0,0,0
2020-05-26,Constantine,DZ-25,428,0,19,10,0,0
2020-05-26,Médéa,DZ-26,195,1,13,3,0,0
2020-05-26,Mostaganem,DZ-27,64,0,4,1,0,0
2020-05-26,M'Sila,DZ-28,138,0,9,4,0,0
2020-05-26,Mascara,DZ-29,133,2,8,3,0,0
2020-05-26,Ouargla,DZ-30,240,1,18,17,0,0
2020-05-26,Oran,DZ-31,555,0,19,14,0,0
2020-05-26,El Bayadh,DZ-32,37,0,3,9,0,1
2020-05-26,Illizi,DZ-33,7,0,0,2,0,0
2020-05-26,Bordj Bou Arréridj,DZ-34,224,0,29,2,0,0
2020-05-26,Boumerdès,DZ-35,119,1,8,0,0,0
2020-05-26,El Tarf,DZ-36,29,0,0,0,0,0
2020-05-26,Tindouf,DZ-37,14,0,1,0,0,0
2020-05-26,Tissemsilt,DZ-38,79,1,2,2,0,0
2020-05-26,El Oued,DZ-39,72,0,10,0,0,1
2020-05-26,Khenchela,DZ-40,127,0,3,0,0,0
2020-05-26,Souk Ahras,DZ-41,61,0,1,3,0,0
2020-05-26,Tipaza,DZ-42,322,0,32,0,0,0
2020-05-26,Mila,DZ-43,53,0,4,0,0,0
2020-05-26,Aïn Defla,DZ-44,389,0,9,0,0,1
2020-05-26,Naâma,DZ-45,52,0,1,0,0,0
2020-05-26,Aïn Témouchent,DZ-46,99,0,5,2,0,0
2020-05-26,Ghardaïa,DZ-47,94,0,5,1,0,0
2020-05-26,Relizane,DZ-48,44,0,3,0,0,0
2020-05-27,National,DZ,8857,623,5129,160,6,211
2020-05-27,Adrar,DZ-01,120,0,4,8,0,0
2020-05-27,Chlef,DZ-02,72,0,1,0,0,0
2020-05-27,Laghouat,DZ-03,81,0,2,8,0,0
2020-05-27,Oum el Bouaghi,DZ-04,169,0,6,0,0,0
2020-05-27,Batna,DZ-05,145,0,9,2,0,0
2020-05-27,Béjaïa,DZ-06,277,1,19,14,0,0
2020-05-27,Biskra,DZ-07,124,2,6,3,0,0
2020-05-27,Béchar,DZ-08,163,0,1,0,0,0
2020-05-27,Blida,DZ-09,1124,32,120,17,0,0
2020-05-27,Bouira,DZ-10,81,0,7,3,0,0
2020-05-27,Tamanghasset,DZ-11,5,0,0,0,0,0
2020-05-27,Tébessa,DZ-12,66,0,4,0,0,0
2020-05-27,Tlemcen,DZ-13,260,0,8,1,0,0
2020-05-27,Tiaret,DZ-14,172,0,14,1,0,0
2020-05-27,Tizi Ouzou,DZ-15,149,2,16,0,0,0
2020-05-27,Alger,DZ-16,1010,11,129,19,0,0
2020-05-27,Djelfa,DZ-17,147,0,7,9,0,0
2020-05-27,Jijel,DZ-18,58,0,5,0,0,0
2020-05-27,Sétif,DZ-19,538,2,33,2,0,2
2020-05-27,Saïda,DZ-20,8,0,0,0,0,0
2020-05-27,Skikda,DZ-21,124,3,7,0,0,1
2020-05-27,Sidi Bel Abbès,DZ-22,76,0,11,0,0,0
2020-05-27,Annaba,DZ-23,184,3,4,1,0,0
2020-05-27,Guelma,DZ-24,57,0,1,0,0,0
2020-05-27,Constantine,DZ-25,428,0,20,0,0,1
2020-05-27,Médéa,DZ-26,209,1,14,14,0,1
2020-05-27,Mostaganem,DZ-27,66,0,4,2,0,0
2020-05-27,M'Sila,DZ-28,146,0,9,8,0,0
2020-05-27,Mascara,DZ-29,133,2,9,0,0,1
2020-05-27,Ouargla,DZ-30,253,1,18,13,0,0
2020-05-27,Oran,DZ-31,561,0,19,6,0,0
2020-05-27,El Bayadh,DZ-32,42,0,3,5,0,0
2020-05-27,Illizi,DZ-33,7,0,0,0,0,0
2020-05-27,Bordj Bou Arréridj,DZ-34,226,0,29,2,0,0
2020-05-27,Boumerdès,DZ-35,120,1,8,1,0,0
2020-05-27,El Tarf,DZ-36,29,0,0,0,0,0
2020-05-27,Tindouf,DZ-37,14,0,1,0,0,0
2020-05-27,Tissemsilt,DZ-38,79,1,2,0,0,0
2020-05-27,El Oued,DZ-39,81,0,10,9,0,0
2020-05-27,Khenchela,DZ-40,129,0,3,2,0,0
2020-05-27,Souk Ahras,DZ-41,61,0,1,0,0,0
2020-05-27,Tipaza,DZ-42,325,0,32,3,0,0
2020-05-27,Mila,DZ-43,53,0,4,0,0,0
2020-05-27,Aïn Defla,DZ-44,391,0,9,2,0,0
2020-05-27,Naâma,DZ-45,55,0,1,3,0,0
2020-05-27,Aïn Témouchent,DZ-46,101,0,5,2,0,0
2020-05-27,Ghardaïa,DZ-47,94,0,5,0,0,0
2020-05-27,Relizane,DZ-48,44,0,3,0,0,0
2020-05-28,National,DZ,8997,630,5277,140,7,148
2020-05-28,Adrar,DZ-01,123,0,4,3,0,0
2020-05-28,Chlef,DZ-02,72,0,1,0,0,0
2020-05-28,Laghouat,DZ-03,86,0,2,5,0,0
2020-05-28,Oum el Bouaghi,DZ-04,175,0,6,6,0,0
2020-05-28,Batna,DZ-05,150,0,9,5,0,0
2020-05-28,Béjaïa,DZ-06,279,0,19,2,0,0
2020-05-28,Biskra,DZ-07,124,2,6,0,0,0
2020-05-28,Béchar,DZ-08,163,0,1,0,0,0
2020-05-28,Blida,DZ-09,1127,32,120,3,0,0
2020-05-28,Bouira,DZ-10,84,0,7,3,0,0
2020-05-28,Tamanghasset,DZ-11,5,0,0,0,0,0
2020-05-28,Tébessa,DZ-12,66,0,4,0,0,0
2020-05-28,Tlemcen,DZ-13,266,0,8,6,0,0
2020-05-28,Tiaret,DZ-14,173,0,15,1,0,1
2020-05-28,Tizi Ouzou,DZ-15,150,2,16,1,0,0
2020-05-28,Alger,DZ-16,1024,11,130,14,0,1
2020-05-28,Djelfa,DZ-17,150,0,7,3,0,0
2020-05-28,Jijel,DZ-18,59,0,5,1,0,0
2020-05-28,Sétif,DZ-19,549,2,33,11,0,0
2020-05-28,Saïda,DZ-20,10,0,0,2,0,0
2020-05-28,Skikda,DZ-21,124,3,7,0,0,0
2020-05-28,Sidi Bel Abbès,DZ-22,78,0,12,2,0,1
2020-05-28,Annaba,DZ-23,184,3,4,0,0,0
2020-05-28,Guelma,DZ-24,58,0,1,1,0,0
2020-05-28,Constantine,DZ-25,436,0,20,8,0,0
2020-05-28,Médéa,DZ-26,209,1,16,0,0,2
2020-05-28,Mostaganem,DZ-27,68,0,4,2,0,0
2020-05-28,M'Sila,DZ-28,148,0,10,2,0,1
2020-05-28,Mascara,DZ-29,134,2,9,1,0,0
2020-05-28,Ouargla,DZ-30,254,1,18,1,0,0
2020-05-28,Oran,DZ-31,589,0,19,28,0,0
2020-05-28,El Bayadh,DZ-32,42,0,4,0,0,1
2020-05-28,Illizi,DZ-33,7,0,0,0,0,0
2020-05-28,Bordj Bou Arréridj,DZ-34,227,0,29,1,0,0
2020-05-28,Boumerdès,DZ-35,120,1,8,0,0,0
2020-05-28,El Tarf,DZ-36,29,0,0,0,0,0
2020-05-28,Tindouf,DZ-37,14,0,1,0,0,0
2020-05-28,Tissemsilt,DZ-38,79,1,2,0,0,0
2020-05-28,El Oued,DZ-39,89,0,10,8,0,0
2020-05-28,Khenchela,DZ-40,129,0,3,0,0,0
